PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,surface_id
-2.3897810734990106,-0.3654751944504868,-0.5113923395072836,-0.6127250068838718,1.1634811098643343,1.2281092885232803,0.44174280061624543,-0.6119901364464165,-0.6765205664141564,0.3951895112537923,-0.25335794579418874,-1.2653411279602185,7
-2.334867854987617,-0.25317019122573936,-0.4692955202202736,-0.6254505124201111,0.9581510142378392,1.0894578654168632,0.3562336843941809,-0.29921639770643793,-0.21168248064307604,0.43263925936437364,-0.1857075368527863,-1.476487672021044,7
-2.3903658474694365,-0.5468297146491322,-0.883086008551633,-0.7479342118607146,0.415143096137898,0.878716931445817,0.024017141753832974,0.12109981033535834,-0.5035312246840605,0.9607095316871468,-1.216039803836167,-0.7560750159055836,7
-2.5053073730281894,-0.8270255342103,-0.7885586410674945,-0.8231774270002926,1.0256728530077794,1.3797781375348908,0.268744217276404,-0.6019940959019056,-1.0368021380685644,-0.08239310930782823,-0.9412710712203547,-0.9381119865430512,7
-2.495886400207132,-1.0266393845251853,-1.2859074557199397,-0.7282393441725922,0.29939958091702806,0.9455196321345951,0.2801699039174799,-0.1605657179326034,-0.725328267828393,0.6871725419885242,-1.373473232567028,-0.4180973068215159,7
-2.397941038281482,-0.9631356841687545,-1.1928078984966355,-0.5907333783548191,0.2155681895206778,0.5780766626223549,-0.10461158187566932,0.1756866592460069,-0.4050273093515495,1.4535799284367685,-0.5530180434413617,-0.6047584049889807,7
-2.2980199886768955,-0.6839776284664338,-1.1726792468094303,-0.4096050574778029,0.1298754972529729,0.49784306441985415,-0.20121696391767513,0.15159428665254165,-0.7630338906148743,1.762557734630062,-0.34657971638729473,-0.7530981812967793,7
-2.4697769980391535,-1.3538387715513533,-1.6977189425603232,-0.5001956247411534,0.5439220377596234,1.159922349879124,-0.007767246342433674,-0.32699871443671347,-1.4117268514293644,1.7252968023405668,-1.0248665588532473,-0.6091445523934318,7
-2.5813030386968627,-1.4300005169994183,-1.8736877182213154,-0.6258570820496615,0.45575111537271207,1.1425359714253684,0.1703045507860408,-0.3234942604685341,-1.479627613865705,1.56880584605688,-1.2753956014255172,-0.6987652351193532,7
-2.4821033767271348,-0.9631836222807506,-1.621697554657371,-0.6951804517147062,0.05512628698789012,0.6322333201625056,0.14216133020469132,-0.04131591504901227,-0.7214435124179103,1.0472600960458442,-1.0693142601453662,-0.5237720967811648,7
-2.3862132758629504,-1.3965131771038009,-2.427777690475045,-0.5408449033746536,-0.35340888649595475,0.7509796403962796,0.25993572187422137,-0.29446955803590413,-0.5187386469618308,0.4035217973165073,-0.14430476015589958,0.2589732950219754,7
-2.4074157116533863,-1.6621128975785486,-2.9584688025940284,-0.5668856796655796,-0.7905610340580272,0.6336356708965667,0.4001055889606765,-0.5389845006174667,-1.1528580161607658,0.2765515090531539,-0.27363198391619675,0.3625063535443542,7
-2.448884851538619,-1.6776312803494562,-2.5219304105654468,-0.7227702758505276,-0.42582760630331534,0.6614580911048639,0.24358668706613162,-0.30694760027713486,-1.1409261290128447,0.6737940054720049,-0.7471436870688197,-0.3403835266641244,7
